ANN,trial,N1,N2,P1,P2,Succ.,,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc,,Size
28,46,1,4,0,0,1,,3,S,0,S,17,0.002769,0.784794,0.002173,,0
28,47,7,5,0,0,1,,2,S,0,S,18,0.776823,0.01011,0.007854,,0
28,48,2,1,0,0,1,,1,S,0,S,25,0.753142,0.03292,0.024794,,S
28,49,3,4,0,0,1,,1,S,0,S,25,0.007396,0.782874,0.00579,,0
28,50,4,7,0,0,1,,3,S,0,S,19,0.003195,0.790101,0.002525,,0
28,51,4,6,0,0,1,,2,S,0,S,16,0.008007,0.776315,0.006216,,0
28,52,2,3,0,0,1,,1,S,0,S,18,0.017162,0.76791,0.013179,,0
28,53,9,7,0,0,1,,2,S,0,S,17,0.762697,0.023356,0.017814,,0
28,54,1,2,0,0,1,,1,S,0,S,20,0.001686,0.789355,0.00133,,S
28,55,7,1,0,0,1,,6,S,0,S,14,0.784776,0,0,,0
28,56,8,4,0,0,1,,4,S,0,S,15,0.777989,0.00181,0.001408,,0
28,57,3,2,0,0,1,,1,S,0,S,19,0.752003,0.028429,0.021378,,0
28,58,3,8,0,0,1,,5,S,0,S,17,0,0.793039,0,,0
28,59,9,2,0,0,1,,7,L,0,S,14,0.765639,0.009043,0.006923,,0
28,60,8,3,0,0,1,,5,S,0,S,15,0.796734,0,0,,0
28,61,5,4,0,0,1,,1,S,0,S,23,0.774732,0.016547,0.01282,,0
28,62,3,1,0,0,1,,2,S,0,S,17,0.75898,0.021976,0.01668,,0
28,63,5,2,0,0,1,,3,S,0,S,18,0.782504,0.005923,0.004635,,0
28,64,7,2,0,0,1,,5,S,0,S,14,0.757283,0.013556,0.010266,,0
28,65,6,9,0,0,1,,3,S,0,S,15,0.006568,0.7754,0.005093,,0
28,66,1,5,0,0,1,,4,S,0,S,15,0,0.795701,0,,0
28,67,4,9,0,0,1,,5,S,0,S,14,0.020923,0.750776,0.015708,,0
28,68,1,8,0,0,1,,7,L,0,S,15,0,0.795409,0,,0
28,69,6,3,0,0,1,,3,S,0,S,17,0.78483,0.004154,0.00326,,0
28,70,6,4,0,0,1,,2,S,0,S,18,0.789785,0.000719,0.000568,,0
28,71,9,4,0,0,1,,5,S,0,S,15,0.775116,0.006051,0.00469,,0
28,72,8,7,0,0,1,,1,S,0,S,17,0.773428,0.012659,0.009791,,0
29,1,7,4,0,0,1,,3,S,0,S,18,0.776397,0.011899,0.009238,,0
29,2,7,3,0,0,1,,4,S,0,S,18,0.793425,0,0,,0
29,3,6,9,0,0,1,,3,S,0,S,15,0.00285,0.780624,0.002225,,0
29,4,4,1,0,0,1,,3,S,0,S,15,0.791971,0,0,,0
29,5,8,1,0,0,1,,7,L,0,S,13,0.78183,0,0,,0
29,6,4,9,0,0,1,,5,S,0,S,15,0.002053,0.779635,0.001601,,0
29,7,1,9,0,0,1,,8,L,0,S,14,0,0.795971,0,,0
29,8,2,4,0,0,1,,2,S,0,S,20,0.022659,0.764847,0.017331,,0
29,9,2,3,0,0,1,,1,S,0,S,21,0.013417,0.778198,0.010441,,0
29,10,8,9,0,0,1,,1,S,0,S,22,0.024215,0.76606,0.01855,,L
29,11,6,1,0,0,1,,5,S,0,S,15,0.798467,0,0,,0
29,12,2,9,0,0,1,,7,L,0,S,14,0.008917,0.766389,0.006834,,0
29,13,2,8,0,0,1,,6,S,0,S,15,0.003211,0.779685,0.002503,,0
29,14,9,1,0,0,1,,8,L,0,S,13,0.752443,0.014117,0.010622,,0
29,15,8,7,0,0,1,,1,S,0,S,16,0.781101,0.005861,0.004578,,0
29,16,2,6,0,0,1,,4,S,0,S,17,0.001061,0.786755,0.000835,,0
29,17,5,3,0,0,1,,2,S,0,S,18,0.750103,0.033079,0.024813,,0
29,18,7,8,0,0,1,,1,S,0,S,18,0,0.792488,0,,0
29,19,5,7,0,0,0,,2,S,0,S,34,0.756994,0.031986,0.024213,,0
29,20,2,1,0,0,1,,1,S,0,S,15,0.750366,0.023073,0.017313,,S
29,21,7,5,0,0,1,,2,S,0,S,19,0.786009,0.00677,0.005321,,0
29,22,4,8,0,0,1,,4,S,0,S,16,0.006578,0.778628,0.005122,,0
29,23,1,7,0,0,1,,6,S,0,S,16,0.003852,0.783656,0.003018,,0
29,24,5,6,0,0,1,,1,S,0,S,23,0.014184,0.776613,0.011016,,0
29,25,3,4,0,0,1,,1,S,0,S,26,0.014973,0.777573,0.011642,,0
29,26,8,2,0,0,1,,6,S,0,S,14,0.781862,0,0,,0
29,27,6,7,0,0,1,,1,S,0,S,20,0.033748,0.75342,0.025426,,0
29,28,5,4,0,0,1,,1,S,0,S,19,0.773386,0.014985,0.011589,,0
29,29,1,6,0,0,1,,5,S,0,S,15,0.025802,0.75103,0.019378,,0
29,30,6,3,0,0,1,,3,S,0,S,21,0.767604,0.023584,0.018103,,0
29,31,5,9,0,0,1,,4,S,0,S,16,0,0.79555,0,,0
29,32,8,5,0,0,1,,3,S,0,S,15,0.769815,0.012939,0.00996,,0
29,33,9,2,0,0,1,,7,L,0,S,15,0.786232,0,0,,0
29,34,7,6,0,0,1,,1,S,0,S,30,0.7713,0.019936,0.015377,,0
29,35,8,3,0,0,1,,5,S,0,S,15,0.788185,0,0,,0
29,36,3,6,0,0,1,,3,S,0,S,18,0.005109,0.783998,0.004006,,0
29,37,3,7,0,0,1,,4,S,0,S,19,0.000187,0.792608,0.000148,,0
29,38,5,8,0,0,1,,3,S,0,S,17,0.009537,0.777783,0.007418,,0
29,39,5,1,0,0,1,,4,S,0,S,14,0.767247,0.006525,0.005007,,0
29,40,4,6,0,0,1,,2,S,0,S,19,0.012406,0.775599,0.009622,,0
29,41,6,4,0,0,1,,2,S,0,S,22,0.758987,0.030206,0.022926,,0
29,42,5,2,0,0,1,,3,S,0,S,16,0.769121,0.014417,0.011088,,0
29,43,2,7,0,0,1,,5,S,0,S,17,0.021506,0.762021,0.016388,,0
29,44,8,6,0,0,1,,2,S,0,S,16,0.757783,0.023414,0.017743,,0
29,45,4,3,0,0,1,,1,S,0,S,22,0.781584,0.010967,0.008572,,0
29,46,9,4,0,0,1,,5,S,0,S,16,0.760282,0.021688,0.016489,,0
29,47,6,2,0,0,1,,4,S,0,S,17,0.774053,0.014105,0.010918,,0
29,48,9,5,0,0,1,,4,S,0,S,17,0.788287,0.002965,0.002338,,0
29,49,9,8,0,0,0,,1,S,0,S,20,0.036167,0.750691,0.02715,,L
29,50,1,4,0,0,1,,3,S,0,S,17,0.025775,0.758271,0.019544,,0
29,51,6,8,0,0,1,,2,S,0,S,16,0.00812,0.778757,0.006323,,0
29,52,1,8,0,0,1,,7,L,0,S,14,0.010929,0.766888,0.008382,,0
29,53,7,9,0,0,1,,2,S,0,S,16,0.007379,0.777116,0.005734,,0
29,54,7,1,0,0,1,,6,S,0,S,14,0.77919,0,0,,0
29,55,1,5,0,0,1,,4,S,0,S,17,0.002427,0.789348,0.001915,,0
29,56,4,2,0,0,1,,2,S,0,S,17,0.762731,0.021362,0.016294,,0
29,57,8,4,0,0,1,,4,S,0,S,15,0.780692,0.003154,0.002463,,0
29,58,3,5,0,0,1,,2,S,0,S,22,0.002425,0.793643,0.001925,,0
29,59,4,7,0,0,1,,3,S,0,S,20,0.023431,0.764032,0.017902,,0
29,60,1,3,0,0,1,,2,S,0,S,18,0.000433,0.793013,0.000344,,0
29,61,3,9,0,0,1,,6,S,0,S,15,0,0.79708,0,,0
29,62,7,2,0,0,1,,5,S,0,S,16,0.791363,0,0,,0
29,63,2,5,0,0,1,,3,S,0,S,19,0.009959,0.781381,0.007781,,0
29,64,3,8,0,0,1,,5,S,0,S,15,0.023328,0.754315,0.017597,,0
29,65,6,5,0,0,1,,1,S,0,S,30,0.79302,0.005505,0.004365,,0
29,66,1,2,0,0,1,,1,S,0,S,24,0.021493,0.771979,0.016592,,S
29,67,3,2,0,0,1,,1,S,0,S,18,0.767096,0.020073,0.015398,,0
29,68,3,1,0,0,1,,2,S,0,S,15,0.776985,0.002778,0.002158,,0
29,69,9,7,0,0,1,,2,S,0,S,18,0.767708,0.019913,0.015287,,0
29,70,9,3,0,0,1,,6,S,0,S,16,0.771512,0.013583,0.010479,,0
29,71,9,6,0,0,1,,3,S,0,S,19,0.763964,0.023235,0.017751,,0
29,72,4,5,0,0,1,,1,S,0,S,31,0.019858,0.773109,0.015353,,0
30,1,4,8,0,0,1,,4,S,0,S,17,0.003756,0.78418,0.002945,,0
30,2,1,4,0,0,1,,3,S,0,S,14,0.018164,0.756609,0.013743,,0
30,3,2,1,0,0,0,,1,S,0,S,24,0.022059,0.769696,0.016979,,S
30,4,6,7,0,0,0,,1,S,0,S,32,0.786556,0.008451,0.006647,,0
30,5,3,2,0,0,1,,1,S,0,S,17,0.766682,0.018014,0.013811,,0
30,6,4,1,0,0,1,,3,S,0,S,17,0.783571,0.007323,0.005738,,0
30,7,4,7,0,0,1,,3,S,0,S,15,0.012541,0.768172,0.009634,,0
30,8,8,1,0,0,1,,7,L,0,S,14,0.786777,0,0,,0
30,9,7,9,0,0,1,,2,S,0,S,20,0.012684,0.77841,0.009873,,0
30,10,3,6,0,0,1,,3,S,0,S,18,0.020593,0.76339,0.01572,,0
30,11,9,6,0,0,1,,3,S,0,S,20,0.767536,0.020165,0.015477,,0
30,12,6,3,0,0,1,,3,S,0,S,14,0.756868,0.018023,0.013641,,0
30,13,6,8,0,0,0,,2,S,0,S,18,0.770946,0.015402,0.011874,,0
30,14,9,3,0,0,1,,6,S,0,S,15,0.779898,0.003945,0.003077,,0
30,15,2,6,0,0,1,,4,S,0,S,15,0,0.788245,0,,0
30,16,5,8,0,0,1,,3,S,0,S,18,0.016735,0.768229,0.012856,,0
30,17,8,5,0,0,1,,3,S,0,S,18,0.785136,0.00413,0.003243,,0
30,18,4,2,0,0,1,,2,S,0,S,18,0.7549,0.030083,0.022709,,0
30,19,9,1,0,0,1,,8,L,0,S,14,0.767151,0.011229,0.008615,,0
30,20,6,9,0,0,0,,3,S,0,S,19,0.791571,0.00097,0.000768,,0
30,21,1,3,0,0,1,,2,S,0,S,16,0.000504,0.786233,0.000397,,0
30,22,2,8,0,0,1,,6,S,0,S,15,0,0.791983,0,,0
30,23,2,7,0,0,1,,5,S,0,S,14,0,0.786784,0,,0
30,24,3,1,0,0,1,,2,S,0,S,16,0.774124,0.011656,0.009023,,0
30,25,3,9,0,0,1,,6,S,0,S,17,0.027931,0.753419,0.021044,,0
30,26,1,8,0,0,1,,7,L,0,S,14,0,0.792052,0,,0
30,27,8,2,0,0,1,,6,S,0,S,14,0.762048,0.012873,0.00981,,0
30,28,6,1,0,0,1,,5,S,0,S,14,0.788671,0,0,,0
30,29,2,5,0,0,1,,3,S,0,S,15,0,0.788643,0,,0
30,30,5,9,0,0,1,,4,S,0,S,18,0,0.794186,0,,0
30,31,5,4,0,0,1,,1,S,0,S,30,0.763221,0.028645,0.021863,,0
30,32,9,5,0,0,1,,4,S,0,S,20,0.780967,0.010412,0.008131,,0
30,33,5,7,0,0,1,,2,S,0,S,16,0.003689,0.781483,0.002883,,0
30,34,5,6,0,0,1,,1,S,0,S,18,0.025716,0.756722,0.01946,,0
30,35,4,6,0,0,1,,2,S,0,S,17,0.00968,0.77656,0.007517,,0
30,36,1,2,0,0,1,,1,S,0,S,16,0.012003,0.771035,0.009255,,S
30,37,7,1,0,0,1,,6,S,0,S,15,0.772817,0.010699,0.008269,,0
30,38,1,9,0,0,1,,8,L,0,S,14,0,0.799554,0,,0
30,39,7,4,0,0,1,,3,S,0,S,19,0.757099,0.031073,0.023526,,0
30,40,3,7,0,0,1,,4,S,0,S,16,0.001296,0.784696,0.001017,,0
30,41,9,7,0,0,0,,2,S,0,S,20,0.024586,0.763557,0.018773,,0
30,42,6,5,0,0,1,,1,S,0,S,18,0.788656,0.002113,0.001666,,0
30,43,9,2,0,0,1,,7,L,0,S,15,0.788499,0,0,,0
30,44,1,7,0,0,1,,6,S,0,S,13,0,0.773702,0,,0
30,45,6,2,0,0,1,,4,S,0,S,14,0.764106,0.011994,0.009164,,0
30,46,2,3,0,0,1,,1,S,0,S,19,0,0.794262,0,,0
30,47,9,4,0,0,1,,5,S,0,S,17,0.794318,0,0,,0
30,48,7,6,0,0,0,,1,S,0,S,22,0.01089,0.780672,0.008501,,0
30,49,7,2,0,0,1,,5,S,0,S,16,0.78215,0.004565,0.00357,,0
30,50,8,9,0,0,0,,1,S,0,S,19,0.787507,0.003425,0.002698,,L
30,51,8,7,0,0,1,,1,S,0,S,34,0.781632,0.011608,0.009073,,0
30,52,3,5,0,0,1,,2,S,0,S,18,0.023804,0.760605,0.018106,,0
30,53,4,9,0,0,1,,5,S,0,S,16,0.02511,0.755607,0.018973,,0
30,54,7,5,0,0,0,,2,S,0,S,22,0.023161,0.766746,0.017758,,0
30,55,5,2,0,0,1,,3,S,0,S,17,0.770632,0.014737,0.011357,,0
30,56,1,6,0,0,1,,5,S,0,S,14,0,0.789334,0,,0
30,57,3,8,0,0,1,,5,S,0,S,18,0.011993,0.774386,0.009288,,0
30,58,4,3,0,0,1,,1,S,0,S,19,0.767318,0.021963,0.016853,,0
30,59,4,5,0,0,1,,1,S,0,S,17,0.011593,0.775361,0.008989,,0
30,60,8,6,0,0,1,,2,S,0,S,18,0.77707,0.009584,0.007447,,0
30,61,5,1,0,0,1,,4,S,0,S,16,0.776846,0.009363,0.007273,,0
30,62,8,3,0,0,1,,5,S,0,S,14,0.754767,0.018926,0.014284,,0
30,63,2,9,0,0,1,,7,L,0,S,14,0.019106,0.752473,0.014377,,0
30,64,5,3,0,0,1,,2,S,0,S,17,0.750009,0.031535,0.023652,,0
30,65,9,8,0,0,1,,1,S,0,S,21,0.791342,0.001785,0.001412,,L
30,66,1,5,0,0,1,,4,S,0,S,14,0,0.790003,0,,0
30,67,7,8,0,0,1,,1,S,0,S,21,0.022093,0.766313,0.01693,,0
30,68,2,4,0,0,1,,2,S,0,S,16,0.00188,0.785351,0.001476,,0
30,69,6,4,0,0,1,,2,S,0,S,16,0.791963,0,0,,0
30,70,7,3,0,0,1,,4,S,0,S,16,0.768904,0.015508,0.011924,,0
30,71,3,4,0,0,1,,1,S,0,S,33,0.035367,0.755199,0.026709,,0
30,72,8,4,0,0,1,,4,S,0,S,16,0.789399,0,0,,0
