ANN,trial,N1,N2,P1,P2,Succ.,,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc,,Size
28,7,2,1,0,0,1,,1,S,0,S,17,0.797203,0.005134,0.004093,,S
28,8,2,3,0,0,0,,1,S,0,S,23,0.775345,0.027861,0.021602,,0
28,9,3,6,0,0,1,,3,S,0,S,17,0.008584,0.795206,0.006826,,0
28,10,9,8,0,0,0,,1,S,0,S,18,0.009218,0.79534,0.007331,,L
28,11,5,4,0,0,1,,1,S,0,S,22,0.766615,0.036629,0.02808,,0
28,12,8,9,0,0,1,,1,S,0,S,34,0.043411,0.760612,0.033019,,L
28,13,3,7,0,0,1,,4,S,0,S,14,0.003579,0.791627,0.002833,,0
28,14,9,7,0,0,0,,2,S,0,S,16,0.033767,0.761647,0.025719,,0
28,15,2,8,0,0,1,,6,S,0,S,14,0.030569,0.752999,0.023019,,0
28,16,7,5,0,0,1,,2,S,0,S,19,0.790132,0.015623,0.012344,,0
28,17,9,6,0,0,1,,3,S,0,S,19,0.77043,0.03124,0.024069,,0
28,18,7,1,0,0,1,,6,S,0,S,14,0.762358,0.021995,0.016768,,0
28,19,1,2,0,0,1,,1,S,0,S,21,0.023928,0.778395,0.018626,,S
28,20,8,2,0,0,1,,6,S,0,S,13,0.767099,0.016057,0.012317,,0
28,21,6,4,0,0,1,,2,S,0,S,23,0.77276,0.033691,0.026035,,0
28,22,1,6,0,0,1,,5,S,0,S,14,0,0.799156,0,,0
28,23,2,9,0,0,1,,7,L,0,S,15,0.031736,0.75949,0.024103,,0
28,24,4,1,0,0,1,,3,S,0,S,15,0.768946,0.022853,0.017572,,0
28,25,8,3,0,0,1,,5,S,0,S,15,0.77067,0.021569,0.016623,,0
28,26,9,1,0,0,1,,8,L,0,S,14,0.777536,0.013198,0.010262,,0
28,27,3,8,0,0,1,,5,S,0,S,14,0.021519,0.766272,0.016489,,0
28,28,5,9,0,0,1,,4,S,0,S,18,0.020787,0.782088,0.016257,,0
28,29,8,4,0,0,1,,4,S,0,S,17,0.772997,0.026868,0.020769,,0
28,30,3,5,0,0,1,,2,S,0,S,17,0.029474,0.77293,0.022781,,0
28,31,9,5,0,0,1,,4,S,0,S,18,0.785832,0.021042,0.016535,,0
28,32,6,5,0,0,1,,1,S,0,S,24,0.775256,0.033877,0.026264,,0
28,33,9,3,0,0,1,,6,S,0,S,15,0.755985,0.033821,0.025568,,0
28,34,3,1,0,0,1,,2,S,0,S,17,0.777722,0.021737,0.016905,,0
28,35,4,9,0,0,1,,5,S,0,S,17,0.018459,0.783664,0.014465,,0
28,36,1,7,0,0,1,,6,S,0,S,12,0.015143,0.758748,0.01149,,0
28,37,4,6,0,0,1,,2,S,0,S,21,0.024922,0.779303,0.019422,,0
28,38,9,2,0,0,1,,7,L,0,S,13,0.760413,0.021896,0.01665,,0
28,39,7,2,0,0,1,,5,S,0,S,14,0.800817,0,0,,0
28,40,7,6,0,0,1,,1,S,0,S,20,0.756628,0.039742,0.03007,,0
28,41,4,3,0,0,1,,1,S,0,S,18,0.790878,0.012354,0.00977,,0
28,42,8,1,0,0,1,,7,L,0,S,14,0.786083,0.005819,0.004574,,0
28,43,5,2,0,0,1,,3,S,0,S,14,0.782971,0.008481,0.00664,,0
28,44,4,8,0,0,1,,4,S,0,S,15,0.033756,0.754536,0.02547,,0
28,45,8,7,0,0,0,,1,S,0,S,17,0.019303,0.781705,0.015089,,0
28,46,4,2,0,0,1,,2,S,0,S,14,0.768371,0.020184,0.015509,,0
28,47,5,1,0,0,1,,4,S,0,S,15,0.789022,0.006754,0.005329,,0
28,48,2,5,0,0,1,,3,S,0,S,18,0.018647,0.787154,0.014678,,0
28,49,7,8,0,0,1,,1,S,0,S,17,0.030632,0.762154,0.023346,,0
28,50,6,1,0,0,1,,5,S,0,S,15,0.788487,0.00849,0.006694,,0
28,51,9,4,0,0,1,,5,S,0,S,18,0.789534,0.016338,0.012899,,0
28,52,5,6,0,0,1,,1,S,0,S,28,0.032408,0.7714,0.025,,0
28,53,1,9,0,0,1,,8,L,0,S,13,0.005894,0.780321,0.004599,,0
28,54,4,7,0,0,1,,3,S,0,S,15,0.007615,0.790367,0.006019,,0
28,55,2,6,0,0,1,,4,S,0,S,17,0.029362,0.767379,0.022531,,0
28,56,6,8,0,0,1,,2,S,0,S,16,0.013763,0.785024,0.010804,,0
28,57,3,9,0,0,1,,6,S,0,S,15,0.019403,0.776821,0.015073,,0
28,58,5,7,0,0,1,,2,S,0,S,15,0.025169,0.767139,0.019308,,0
28,59,6,2,0,0,1,,4,S,0,S,14,0.783062,0.009672,0.007574,,0
28,60,3,4,0,0,1,,1,S,0,S,17,0.037744,0.760249,0.028694,,0
28,61,7,4,0,0,1,,3,S,0,S,19,0.795369,0.009654,0.007678,,0
28,62,5,3,0,0,1,,2,S,0,S,17,0.786202,0.013933,0.010954,,0
28,63,7,9,0,0,1,,2,S,0,S,21,0.018229,0.786472,0.014337,,0
28,64,1,4,0,0,1,,3,S,0,S,14,0.003573,0.789729,0.002822,,0
28,65,1,8,0,0,1,,7,L,0,S,13,0,0.799298,0,,0
28,66,3,2,0,0,1,,1,S,0,S,15,0.760996,0.030418,0.023148,,0
28,67,7,3,0,0,1,,4,S,0,S,16,0.784117,0.011779,0.009236,,0
28,68,1,3,0,0,1,,2,S,0,S,15,0.012981,0.779862,0.010123,,0
28,69,2,4,0,0,1,,2,S,0,S,18,0.028557,0.772479,0.02206,,0
28,70,8,5,0,0,1,,3,S,0,S,17,0.77072,0.030403,0.023432,,0
28,71,6,3,0,0,1,,3,S,0,S,17,0.78265,0.018173,0.014223,,0
28,72,8,6,0,0,1,,2,S,0,S,18,0.768867,0.030254,0.023261,,0
29,1,5,7,0,0,1,,2,S,0,S,14,0.034128,0.751001,0.02563,,0
29,2,6,7,0,0,1,,1,S,0,S,16,0.023617,0.774786,0.018298,,0
29,3,8,9,0,0,1,,1,S,0,S,19,0.025885,0.773486,0.020022,,L
29,4,3,8,0,0,1,,5,S,0,S,15,0.030638,0.757637,0.023213,,0
29,5,2,6,0,0,1,,4,S,0,S,14,0.013584,0.776664,0.010551,,0
29,6,1,6,0,0,1,,5,S,0,S,14,0.002766,0.790499,0.002186,,0
29,7,6,3,0,0,1,,3,S,0,S,17,0.761809,0.036237,0.027605,,0
29,8,5,6,0,0,1,,1,S,0,S,16,0.005355,0.795582,0.00426,,0
29,9,6,5,0,0,1,,1,S,0,S,31,0.770443,0.034784,0.026799,,0
29,10,2,7,0,0,1,,5,S,0,S,13,0.022854,0.758977,0.017346,,0
29,11,9,7,0,0,1,,2,S,0,S,17,0.762217,0.033656,0.025654,,0
29,12,7,5,0,0,1,,2,S,0,S,18,0.79036,0.01124,0.008884,,0
29,13,1,4,0,0,1,,3,S,0,S,16,0.030483,0.766594,0.023368,,0
29,14,7,3,0,0,1,,4,S,0,S,15,0.75878,0.030599,0.023218,,0
29,15,8,5,0,0,1,,3,S,0,S,16,0.77262,0.021538,0.016641,,0
29,16,9,1,0,0,1,,8,L,0,S,12,0.761971,0.01342,0.010225,,0
29,17,7,1,0,0,1,,6,S,0,S,13,0.765549,0.016671,0.012763,,0
29,18,7,6,0,0,1,,1,S,0,S,23,0.766077,0.034304,0.02628,,0
29,19,3,5,0,0,1,,2,S,0,S,18,0.0362,0.758897,0.027472,,0
29,20,5,8,0,0,1,,3,S,0,S,15,0.016237,0.778222,0.012636,,0
29,21,2,5,0,0,1,,3,S,0,S,15,0.01287,0.782247,0.010067,,0
29,22,7,2,0,0,1,,5,S,0,S,14,0.763685,0.020523,0.015673,,0
29,23,6,8,0,0,1,,2,S,0,S,17,0.020149,0.780938,0.015735,,0
29,24,4,8,0,0,1,,4,S,0,S,17,0.020435,0.777212,0.015882,,0
29,25,9,4,0,0,1,,5,S,0,S,13,0.757654,0.024469,0.018539,,0
29,26,8,1,0,0,1,,7,L,0,S,13,0.787427,0.000135,0.000106,,0
29,27,8,6,0,0,1,,2,S,0,S,18,0.76395,0.032244,0.024633,,0
29,28,3,4,0,0,0,,1,S,0,S,21,0.778586,0.026423,0.020572,,0
29,29,1,2,0,0,1,,1,S,0,S,19,0.035187,0.761622,0.0268,,S
29,30,2,4,0,0,1,,2,S,0,S,17,0.022608,0.779721,0.017628,,0
29,31,4,2,0,0,1,,2,S,0,S,15,0.751146,0.033985,0.025528,,0
29,32,8,4,0,0,1,,4,S,0,S,14,0.762158,0.025553,0.019476,,0
29,33,5,9,0,0,1,,4,S,0,S,14,0.005676,0.78693,0.004467,,0
29,34,1,3,0,0,1,,2,S,0,S,16,0.020333,0.777566,0.01581,,0
29,35,7,9,0,0,1,,2,S,0,S,17,0.013485,0.785703,0.010596,,0
29,36,3,9,0,0,1,,6,S,0,S,14,0.01521,0.772635,0.011752,,0
29,37,2,8,0,0,1,,6,S,0,S,14,0,0.796135,0,,0
29,38,3,6,0,0,1,,3,S,0,S,16,0.023191,0.770828,0.017876,,0
29,39,8,7,0,0,1,,1,S,0,S,27,0.770748,0.032367,0.024947,,0
29,40,4,1,0,0,1,,3,S,0,S,14,0.776426,0.013431,0.010428,,0
29,41,6,2,0,0,1,,4,S,0,S,15,0.7603,0.029482,0.022415,,0
29,42,8,2,0,0,1,,6,S,0,S,14,0.793472,0,0,,0
29,43,3,2,0,0,1,,1,S,0,S,17,0.768459,0.025541,0.019627,,0
29,44,5,1,0,0,1,,4,S,0,S,15,0.770034,0.023641,0.018204,,0
29,45,2,1,0,0,1,,1,S,0,S,18,0.769624,0.030817,0.023718,,S
29,46,7,4,0,0,1,,3,S,0,S,15,0.773809,0.020445,0.015821,,0
29,47,9,2,0,0,1,,7,L,0,S,13,0.780046,0.003982,0.003106,,0
29,48,9,6,0,0,1,,3,S,0,S,16,0.795126,0.004742,0.00377,,0
29,49,5,3,0,0,0,,2,S,0,S,31,0.034331,0.771253,0.026478,,0
29,50,7,8,0,0,1,,1,S,0,S,23,0.020853,0.783036,0.016329,,0
29,51,6,9,0,0,1,,3,S,0,S,15,0.014226,0.781888,0.011123,,0
29,52,4,6,0,0,1,,2,S,0,S,18,0.036893,0.758224,0.027973,,0
29,53,3,7,0,0,1,,4,S,0,S,15,0.010375,0.784826,0.008143,,0
29,54,6,4,0,0,1,,2,S,0,S,17,0.787242,0.017694,0.013929,,0
29,55,6,1,0,0,1,,5,S,0,S,14,0.783551,0.010283,0.008057,,0
29,56,1,5,0,0,1,,4,S,0,S,15,0,0.80061,0,,0
29,57,1,7,0,0,1,,6,S,0,S,13,0.014199,0.770177,0.010936,,0
29,58,9,8,0,0,1,,1,S,0,S,16,0.755363,0.035929,0.02714,,L
29,59,4,9,0,0,1,,5,S,0,S,15,0.015067,0.777633,0.011717,,0
29,60,9,5,0,0,1,,4,S,0,S,15,0.800322,0,0,,0
29,61,4,5,0,0,1,,1,S,0,S,33,0.036578,0.764522,0.027965,,0
29,62,4,3,0,0,1,,1,S,0,S,18,0.796742,0.007518,0.00599,,0
29,63,5,4,0,0,1,,1,S,0,S,24,0.76384,0.041246,0.031505,,0
29,64,2,9,0,0,1,,7,L,0,S,13,0.003644,0.783297,0.002854,,0
29,65,5,2,0,0,1,,3,S,0,S,18,0.787799,0.013513,0.010645,,0
29,66,3,1,0,0,1,,2,S,0,S,15,0.782008,0.012817,0.010023,,0
29,67,1,8,0,0,1,,7,L,0,S,13,0.024972,0.75498,0.018853,,0
29,68,2,3,0,0,1,,1,S,0,S,17,0.009752,0.793957,0.007743,,0
29,69,8,3,0,0,1,,5,S,0,S,14,0.750087,0.033348,0.025014,,0
29,70,1,9,0,0,1,,8,L,0,S,13,0,0.792557,0,,0
29,71,4,7,0,0,1,,3,S,0,S,16,0.024145,0.770804,0.018611,,0
29,72,9,3,0,0,1,,6,S,0,S,14,0.801818,0,0,,0
30,1,7,1,0,0,1,,6,S,0,S,15,0.793907,0.005041,0.004002,,0
30,2,2,4,0,0,1,,2,S,0,S,16,0.010345,0.78829,0.008155,,0
30,3,1,7,0,0,1,,6,S,0,S,14,0.010766,0.782631,0.008426,,0
30,4,9,3,0,0,1,,6,S,0,S,15,0.772385,0.020479,0.015818,,0
30,5,9,2,0,0,1,,7,L,0,S,15,0.798358,0.001023,0.000817,,0
30,6,3,6,0,0,1,,3,S,0,S,16,0.039555,0.751572,0.029728,,0
30,7,7,3,0,0,1,,4,S,0,S,16,0.75701,0.037035,0.028036,,0
30,8,4,5,0,0,1,,1,S,0,S,19,0.012268,0.792588,0.009723,,0
30,9,6,2,0,0,1,,4,S,0,S,15,0.75453,0.035421,0.026726,,0
30,10,4,6,0,0,1,,2,S,0,S,17,0.027306,0.770308,0.021034,,0
30,11,8,9,0,0,0,,1,S,0,S,35,0.758225,0.045477,0.034482,,L
30,12,5,4,0,0,1,,1,S,0,S,24,0.774532,0.031718,0.024567,,0
30,13,5,1,0,0,1,,4,S,0,S,15,0.781695,0.015529,0.012139,,0
30,14,1,6,0,0,1,,5,S,0,S,15,0.029994,0.76258,0.022873,,0
30,15,3,2,0,0,1,,1,S,0,S,22,0.765955,0.036898,0.028262,,0
30,16,5,2,0,0,1,,3,S,0,S,16,0.777484,0.022808,0.017733,,0
30,17,7,4,0,0,1,,3,S,0,S,21,0.781881,0.023487,0.018364,,0
30,18,1,8,0,0,1,,7,L,0,S,15,0.006066,0.792689,0.004809,,0
30,19,9,7,0,0,0,,2,S,0,S,22,0.036619,0.764621,0.027999,,0
30,20,7,8,0,0,1,,1,S,0,S,21,0.041752,0.758844,0.031684,,0
30,21,4,2,0,0,1,,2,S,0,S,20,0.783739,0.021632,0.016954,,0
30,22,7,2,0,0,1,,5,S,0,S,16,0.795652,0.007479,0.00595,,0
30,23,3,7,0,0,1,,4,S,0,S,15,0.001342,0.79717,0.00107,,0
30,24,8,5,0,0,1,,3,S,0,S,16,0.775609,0.020004,0.015515,,0
30,25,2,8,0,0,1,,6,S,0,S,15,0.006871,0.789097,0.005422,,0
30,26,8,3,0,0,1,,5,S,0,S,15,0.791894,0.004986,0.003948,,0
30,27,6,8,0,0,1,,2,S,0,S,24,0.014781,0.792184,0.011709,,0
30,28,5,7,0,0,1,,2,S,0,S,17,0.011942,0.792834,0.009468,,0
30,29,9,5,0,0,1,,4,S,0,S,17,0.792479,0.009183,0.007278,,0
30,30,1,5,0,0,1,,4,S,0,S,16,0.022703,0.775502,0.017606,,0
30,31,2,5,0,0,1,,3,S,0,S,16,0.023264,0.772065,0.017961,,0
30,32,4,7,0,0,1,,3,S,0,S,15,0.013286,0.782036,0.01039,,0
30,33,5,3,0,0,1,,2,S,0,S,17,0.781724,0.020882,0.016324,,0
30,34,4,3,0,0,1,,1,S,0,S,25,0.791046,0.016921,0.013385,,0
30,35,8,6,0,0,1,,2,S,0,S,17,0.778439,0.020095,0.015643,,0
30,36,6,7,0,0,1,,1,S,0,S,18,0.021845,0.779404,0.017026,,0
30,37,1,9,0,0,1,,8,L,0,S,14,0.007265,0.789777,0.005738,,0
30,38,8,7,0,0,1,,1,S,0,S,28,0.791916,0.015548,0.012313,,0
30,39,6,4,0,0,1,,2,S,0,S,20,0.78361,0.01999,0.015665,,0
30,40,4,1,0,0,1,,3,S,0,S,17,0.775878,0.022979,0.017829,,0
30,41,5,6,0,0,1,,1,S,0,S,25,0.044999,0.758785,0.034144,,0
30,42,7,6,0,0,1,,1,S,0,S,24,0.755507,0.046228,0.034925,,0
30,43,6,9,0,0,1,,3,S,0,S,18,0.011795,0.794987,0.009377,,0
30,44,8,2,0,0,1,,6,S,0,S,14,0.763845,0.023667,0.018078,,0
30,45,3,1,0,0,1,,2,S,0,S,18,0.786309,0.016164,0.01271,,0
30,46,9,1,0,0,1,,8,L,0,S,14,0.781627,0.00938,0.007332,,0
30,47,4,8,0,0,1,,4,S,0,S,16,0.023374,0.771897,0.018042,,0
30,48,9,4,0,0,1,,5,S,0,S,17,0.769018,0.027469,0.021124,,0
30,49,5,9,0,0,1,,4,S,0,S,16,0.041108,0.755934,0.031075,,0
30,50,6,5,0,0,1,,1,S,0,S,19,0.785706,0.01765,0.013868,,0
30,51,7,9,0,0,1,,2,S,0,S,17,0.028586,0.773482,0.022111,,0
30,52,2,7,0,0,1,,5,S,0,S,14,0.011496,0.779187,0.008958,,0
30,53,8,4,0,0,1,,4,S,0,S,16,0.756511,0.034682,0.026237,,0
30,54,7,5,0,0,1,,2,S,0,S,19,0.752852,0.045141,0.033985,,0
30,55,3,9,0,0,1,,6,S,0,S,14,0.033166,0.753859,0.025003,,0
30,56,3,5,0,0,1,,2,S,0,S,18,0.012011,0.791223,0.009504,,0
30,57,5,8,0,0,1,,3,S,0,S,19,0.045304,0.753607,0.034141,,0
30,58,8,1,0,0,1,,7,L,0,S,14,0.794698,0,0,,0
30,59,1,2,0,0,1,,1,S,0,S,21,0.025175,0.782689,0.019704,,S
30,60,2,6,0,0,1,,4,S,0,S,15,0.030602,0.759103,0.02323,,0
30,61,6,3,0,0,1,,3,S,0,S,16,0.769086,0.026267,0.020201,,0
30,62,1,4,0,0,1,,3,S,0,S,16,0.009631,0.79185,0.007627,,0
30,63,2,9,0,0,1,,7,L,0,S,14,0.007952,0.786436,0.006253,,0
30,64,6,1,0,0,1,,5,S,0,S,15,0.799581,0,0,,0
30,65,1,3,0,0,1,,2,S,0,S,18,0.045826,0.751845,0.034454,,0
30,66,2,3,0,0,1,,1,S,0,S,19,0.008839,0.797118,0.007046,,0
30,67,9,6,0,0,1,,3,S,0,S,18,0.781575,0.019581,0.015304,,0
30,68,3,8,0,0,1,,5,S,0,S,16,0.00601,0.793839,0.004771,,0
30,69,3,4,0,0,1,,1,S,0,S,17,0.027048,0.769908,0.020825,,0
30,70,2,1,0,0,1,,1,S,0,S,21,0.754056,0.044484,0.033544,,S
30,71,4,9,0,0,1,,5,S,0,S,15,0.008646,0.790726,0.006837,,0
30,72,9,8,0,0,1,,1,S,0,S,20,0.767406,0.032425,0.024883,,L
